weather_iteration,hydro_iteration,stage_id,timepoint,cap_factor
0,0,1,20300994,0.345
0,0,1,20300995,0.45
0,0,1,20300996,0.5325
0,0,1,20300997,0.6
0,0,1,20300998,0.6
0,0,1,20300999,0.5625
0,0,1,20301000,0.4875
0,0,1,20301001,0.375
0,0,1,20301002,0.225
0,0,1,20301003,0.075
0,0,1,20301004,0.015
0,0,1,20301005,0.0
0,0,1,20301006,0.0
0,0,1,20301007,0.0
0,0,1,20301008,0.0
0,0,1,20301009,0.0
0,0,1,20301010,0.0
0,0,1,20301011,0.0
0,0,1,20301012,0.0
0,0,1,20301013,0.0
0,0,1,20301014,0.0
0,0,1,20301015,0.03
0,0,1,20301016,0.105
0,0,1,20301017,0.225
0,0,1,20301018,0.345
0,0,1,20301019,0.45
0,0,1,20301020,0.5325
0,0,1,20301021,0.6
0,0,1,20301022,0.6
0,0,1,20301023,0.5625
0,0,1,20301024,0.4875
0,0,1,20301025,0.375
0,0,1,20301026,0.225
0,0,1,20301027,0.075
0,0,1,20301028,0.015
0,0,1,20301029,0.0
0,0,1,20301030,0.0
0,0,1,20301031,0.0
0,0,1,20301032,0.0
0,0,1,20301033,0.0
0,0,1,20301034,0.0
0,0,1,20301035,0.0
0,0,1,20301036,0.0
0,0,1,20301037,0.0
0,0,1,20301038,0.0
0,0,1,20301039,0.03
0,0,1,20301040,0.105
0,0,1,20301041,0.225
0,0,1,20301042,0.345
0,0,1,20301043,0.45
0,0,1,20301044,0.5325
0,0,1,20301045,0.6
0,0,1,20301046,0.6
0,0,1,20301047,0.5625
0,0,1,20301048,0.4875
0,0,1,20301049,0.375
0,0,1,20301050,0.225
0,0,1,20301051,0.075
0,0,1,20301052,0.015
0,0,1,20301053,0.0
0,0,1,20301054,0.0
0,0,1,20301055,0.0
0,0,1,20301056,0.0
0,0,1,20301057,0.0
0,0,1,20301058,0.0
0,0,1,20301059,0.0
0,0,1,20301060,0.0
0,0,1,20301061,0.0
0,0,1,20301062,0.0
0,0,1,20301063,0.03
0,0,1,20301064,0.105
0,0,1,20301065,0.225
0,0,1,20301066,0.345
0,0,1,20301067,0.45
0,0,1,20301068,0.5325
0,0,1,20301069,0.6
0,0,1,20301070,0.6
0,0,1,20301071,0.5625
0,0,1,20301072,0.4875
0,0,1,20301073,0.375
0,0,1,20301074,0.225
0,0,1,20301075,0.075
0,0,1,20301076,0.015
0,0,1,20301077,0.0
0,0,1,20301078,0.0
0,0,1,20301079,0.0
0,0,1,20301080,0.0
0,0,1,20301081,0.0
0,0,1,20301082,0.0
0,0,1,20301083,0.0
0,0,1,20301084,0.0
0,0,1,20301085,0.0
0,0,1,20301086,0.0
0,0,1,20301087,0.03
0,0,1,20301088,0.105
0,0,1,20301089,0.225
0,0,1,20301090,0.345
0,0,1,20301091,0.45
0,0,1,20301092,0.5325
0,0,1,20301093,0.6
0,0,1,20301094,0.6
0,0,1,20301095,0.5625
0,0,1,20301096,0.4875
0,0,1,20301097,0.375
0,0,1,20301098,0.225
0,0,1,20301099,0.075
0,0,1,20301100,0.015
0,0,1,20301101,0.0
0,0,1,20301102,0.0
0,0,1,20301103,0.0
0,0,1,20301104,0.0
0,0,1,20301105,0.0
0,0,1,20301106,0.0
0,0,1,20301107,0.0
0,0,1,20301108,0.0
0,0,1,20301109,0.0
0,0,1,20301110,0.0
0,0,1,20301111,0.03
0,0,1,20301112,0.105
0,0,1,20301113,0.225
0,0,1,20301114,0.345
0,0,1,20301115,0.45
0,0,1,20301116,0.5325
0,0,1,20301117,0.6
0,0,1,20301118,0.6
0,0,1,20301119,0.5625
0,0,1,20301120,0.4875
0,0,1,20301121,0.375
0,0,1,20301122,0.225
0,0,1,20301123,0.075
0,0,1,20301124,0.015
0,0,1,20301125,0.0
0,0,1,20301126,0.0
0,0,1,20301127,0.0
0,0,1,20301128,0.0
0,0,1,20301129,0.0
0,0,1,20301130,0.0
0,0,1,20301131,0.0
0,0,1,20301132,0.0
0,0,1,20301133,0.0
0,0,1,20301134,0.0
0,0,1,20301135,0.03
0,0,1,20301136,0.105
0,0,1,20301137,0.225
0,0,1,20301138,0.345
0,0,1,20301139,0.45
0,0,1,20301140,0.5325
0,0,1,20301141,0.6
0,0,1,20301142,0.6
0,0,1,20301143,0.5625
0,0,1,20301144,0.4875
0,0,1,20301145,0.375
0,0,1,20301146,0.225
0,0,1,20301147,0.075
0,0,1,20301148,0.015
0,0,1,20301149,0.0
0,0,1,20301150,0.0
0,0,1,20301151,0.0
0,0,1,20301152,0.0
0,0,1,20301153,0.0
0,0,1,20301154,0.0
0,0,1,20301155,0.0
0,0,1,20301156,0.0
0,0,1,20301157,0.0
0,0,1,20301158,0.0
0,0,1,20301159,0.03
0,0,1,20301160,0.105
0,0,1,20301161,0.225
0,0,1,20301162,0.345
0,0,1,20301163,0.45
0,0,1,20301164,0.5325
0,0,1,20301165,0.6
0,0,1,20301166,0.6
0,0,1,20301167,0.5625
0,0,1,20301168,0.4875
0,0,1,20301169,0.375
0,0,1,20301170,0.225
0,0,1,20301171,0.075
0,0,1,20301172,0.015
0,0,1,20301173,0.0
0,0,1,20301174,0.0
0,0,1,20301175,0.0
0,0,1,20301176,0.0
0,0,1,20301177,0.0
0,0,1,20301178,0.0
0,0,1,20301179,0.0
0,0,1,20301180,0.0
0,0,1,20301181,0.0
0,0,1,20301182,0.0
0,0,1,20301183,0.03
0,0,1,20301184,0.105
0,0,1,20301185,0.225
0,0,1,20301186,0.345
0,0,1,20301187,0.45
0,0,1,20301188,0.5325
0,0,1,20301189,0.6
0,0,1,20301190,0.6
0,0,1,20301191,0.5625
0,0,1,20301192,0.4875
0,0,1,20301193,0.375
0,0,1,20301194,0.225
0,0,1,20301195,0.075
0,0,1,20301196,0.015
0,0,1,20301197,0.0
0,0,1,20301198,0.0
0,0,1,20301199,0.0
0,0,1,20301200,0.0
0,0,1,20301201,0.0
0,0,1,20301202,0.0
0,0,1,20301203,0.0
0,0,1,20301204,0.0
0,0,1,20301205,0.0
0,0,1,20301206,0.0
0,0,1,20301207,0.03
0,0,1,20301208,0.105
0,0,1,20301209,0.225
0,0,1,20301210,0.345
0,0,1,20301211,0.45
0,0,1,20301212,0.5325
0,0,1,20301213,0.6
0,0,1,20301214,0.6
0,0,1,20301215,0.5625
0,0,1,20301216,0.4875
0,0,1,20301217,0.375
0,0,1,20301218,0.225
0,0,1,20301219,0.075
0,0,1,20301220,0.015
0,0,1,20301221,0.0
0,0,1,20301222,0.0
0,0,1,20301223,0.0
0,0,1,20301224,0.0
0,0,1,20301225,0.0
0,0,1,20301226,0.0
0,0,1,20301227,0.0
0,0,1,20301228,0.0
0,0,1,20301229,0.0
0,0,1,20301230,0.0
0,0,1,20301231,0.03
0,0,1,20301232,0.105
0,0,1,20301233,0.225
0,0,1,20301234,0.345
0,0,1,20301235,0.45
0,0,1,20301236,0.5325
0,0,1,20301237,0.6
0,0,1,20301238,0.6
0,0,1,20301239,0.5625
0,0,1,20301240,0.4875
0,0,1,20301241,0.375
0,0,1,20301242,0.225
0,0,1,20301243,0.075
0,0,1,20301244,0.015
0,0,1,20301245,0.0
0,0,1,20301246,0.0
0,0,1,20301247,0.0
0,0,1,20301248,0.0
0,0,1,20301249,0.0
0,0,1,20301250,0.0
0,0,1,20301251,0.0
0,0,1,20301252,0.0
0,0,1,20301253,0.0
0,0,1,20301254,0.0
0,0,1,20301255,0.03
0,0,1,20301256,0.105
0,0,1,20301257,0.225
0,0,1,20301258,0.345
0,0,1,20301259,0.45
0,0,1,20301260,0.5325
0,0,1,20301261,0.6
0,0,1,20301262,0.6
0,0,1,20301263,0.5625
0,0,1,20301264,0.4875
0,0,1,20301265,0.375
0,0,1,20301266,0.225
0,0,1,20301267,0.075
0,0,1,20301268,0.015
0,0,1,20301269,0.0
0,0,1,20301270,0.0
0,0,1,20301271,0.0
0,0,1,20301272,0.0
0,0,1,20301273,0.0
0,0,1,20301274,0.0
0,0,1,20301275,0.0
0,0,1,20301276,0.0
0,0,1,20301277,0.0
0,0,1,20301278,0.0
0,0,1,20301279,0.03
0,0,1,20301280,0.105
0,0,1,20301281,0.225
0,0,1,20301282,0.345
0,0,1,20301283,0.45
0,0,1,20301284,0.5325
0,0,1,20301285,0.6
0,0,1,20301286,0.6
0,0,1,20301287,0.5625
0,0,1,20301288,0.4875
0,0,1,20301289,0.375
0,0,1,20301290,0.225
0,0,1,20301291,0.075
0,0,1,20301292,0.015
0,0,1,20301293,0.0
0,0,1,20301294,0.0
0,0,1,20301295,0.0
0,0,1,20301296,0.0
0,0,1,20301297,0.0
0,0,1,20301298,0.0
0,0,1,20301299,0.0
0,0,1,20301300,0.0
0,0,1,20301301,0.0
0,0,1,20301302,0.0
0,0,1,20301303,0.03
0,0,1,20301304,0.105
0,0,1,20301305,0.225
0,0,1,20301306,0.345
0,0,1,20301307,0.45
0,0,1,20301308,0.5325
0,0,1,20301309,0.6
0,0,1,20301310,0.6
0,0,1,20301311,0.5625
0,0,1,20301312,0.4875
0,0,1,20301313,0.375
0,0,1,20301314,0.225
0,0,1,20301315,0.075
0,0,1,20301316,0.015
0,0,1,20301317,0.0
0,0,1,20301318,0.0
0,0,1,20301319,0.0
0,0,1,20301320,0.0
0,0,1,20301321,0.0
0,0,1,20301322,0.0
0,0,1,20301323,0.0
0,0,1,20301324,0.0
0,0,1,20301325,0.0
0,0,1,20301326,0.0
0,0,1,20301327,0.03
0,0,1,20301328,0.105
0,0,1,20301329,0.225
0,0,1,20301330,0.345
0,0,1,20301331,0.45
0,0,1,20301332,0.5325
0,0,1,20301333,0.6
0,0,1,20301334,0.6
0,0,1,20301335,0.5625
0,0,1,20301336,0.4875
0,0,1,20301337,0.375
0,0,1,20301338,0.225
0,0,1,20301339,0.075
0,0,1,20301340,0.015
0,0,1,20301341,0.0
0,0,1,20301342,0.0
0,0,1,20301343,0.0
0,0,1,20301344,0.0
0,0,1,20301345,0.0
0,0,1,20301346,0.0
0,0,1,20301347,0.0
0,0,1,20301348,0.0
0,0,1,20301349,0.0
0,0,1,20301350,0.0
0,0,1,20301351,0.03
0,0,1,20301352,0.105
0,0,1,20301353,0.225
0,0,1,20301354,0.345
0,0,1,20301355,0.45
0,0,1,20301356,0.5325
0,0,1,20301357,0.6
0,0,1,20301358,0.6
0,0,1,20301359,0.5625
0,0,1,20301360,0.4875
0,0,1,20301361,0.375
0,0,1,20301362,0.225
0,0,1,20301363,0.075
0,0,1,20301364,0.015
0,0,1,20301365,0.0
0,0,1,20301366,0.0
0,0,1,20301367,0.0
0,0,1,20301368,0.0
0,0,1,20301369,0.0
0,0,1,20301370,0.0
0,0,1,20301371,0.0
0,0,1,20301372,0.0
0,0,1,20301373,0.0
0,0,1,20301374,0.0
0,0,1,20301375,0.03
0,0,1,20301376,0.105
0,0,1,20301377,0.225
0,0,1,20301378,0.345
0,0,1,20301379,0.45
0,0,1,20301380,0.5325
0,0,1,20301381,0.6
0,0,1,20301382,0.6
0,0,1,20301383,0.5625
0,0,1,20301384,0.4875
0,0,1,20301385,0.375
0,0,1,20301386,0.225
0,0,1,20301387,0.075
0,0,1,20301388,0.015
0,0,1,20301389,0.0
0,0,1,20301390,0.0
0,0,1,20301391,0.0
0,0,1,20301392,0.0
0,0,1,20301393,0.0
0,0,1,20301394,0.0
0,0,1,20301395,0.0
0,0,1,20301396,0.0
0,0,1,20301397,0.0
0,0,1,20301398,0.0
0,0,1,20301399,0.03
0,0,1,20301400,0.105
0,0,1,20301401,0.225
0,0,1,20301402,0.345
0,0,1,20301403,0.45
0,0,1,20301404,0.5325
0,0,1,20301405,0.6
0,0,1,20301406,0.6
0,0,1,20301407,0.5625
0,0,1,20301408,0.4875
0,0,1,20301409,0.375
0,0,1,20301410,0.225
0,0,1,20301411,0.075
0,0,1,20301412,0.015
0,0,1,20301413,0.0
0,0,1,20301414,0.0
0,0,1,20301415,0.0
0,0,1,20301416,0.0
0,0,1,20301417,0.0
0,0,1,20301418,0.0
0,0,1,20301419,0.0
0,0,1,20301420,0.0
0,0,1,20301421,0.0
0,0,1,20301422,0.0
0,0,1,20301423,0.034
0,0,1,20301424,0.119
0,0,1,20301425,0.255
0,0,1,20301426,0.391
0,0,1,20301427,0.51
0,0,1,20301428,0.6035
0,0,1,20301429,0.68
0,0,1,20301430,0.68
0,0,1,20301431,0.6375
0,0,1,20301432,0.5525
0,0,1,20301433,0.425
0,0,1,20301434,0.255
0,0,1,20301435,0.085
0,0,1,20301436,0.017
0,0,1,20301437,0.0
0,0,1,20301438,0.0
0,0,1,20301439,0.0
0,0,1,20301440,0.0
0,0,1,20301441,0.0
0,0,1,20301442,0.0
0,0,1,20301443,0.0
0,0,1,20301444,0.0
0,0,1,20301445,0.0
0,0,1,20301446,0.0
0,0,1,20301447,0.034
0,0,1,20301448,0.119
0,0,1,20301449,0.255
0,0,1,20301450,0.391
0,0,1,20301451,0.51
0,0,1,20301452,0.6035
0,0,1,20301453,0.68
0,0,1,20301454,0.68
0,0,1,20301455,0.6375
0,0,1,20301456,0.5525
0,0,1,20301457,0.425
0,0,1,20301458,0.255
0,0,1,20301459,0.085
0,0,1,20301460,0.017
0,0,1,20301461,0.0
0,0,1,20301462,0.0
0,0,1,20301463,0.0
0,0,1,20301464,0.0
0,0,1,20301465,0.0
0,0,1,20301466,0.0
0,0,1,20301467,0.0
0,0,1,20301468,0.0
0,0,1,20301469,0.0
0,0,1,20301470,0.0
0,0,1,20301471,0.034
0,0,1,20301472,0.119
0,0,1,20301473,0.255
0,0,1,20301474,0.391
0,0,1,20301475,0.51
0,0,1,20301476,0.6035
0,0,1,20301477,0.68
0,0,1,20301478,0.68
0,0,1,20301479,0.6375
0,0,1,20301480,0.5525
0,0,1,20301481,0.425
0,0,1,20301482,0.255
0,0,1,20301483,0.085
0,0,1,20301484,0.017
0,0,1,20301485,0.0
0,0,1,20301486,0.0
0,0,1,20301487,0.0
0,0,1,20301488,0.0
0,0,1,20301489,0.0
0,0,1,20301490,0.0
0,0,1,20301491,0.0
0,0,1,20301492,0.0
0,0,1,20301493,0.0
0,0,1,20301494,0.0
0,0,1,20301495,0.034
0,0,1,20301496,0.119
0,0,1,20301497,0.255
0,0,1,20301498,0.391
0,0,1,20301499,0.51
0,0,1,20301500,0.6035
0,0,1,20301501,0.68
0,0,1,20301502,0.68
0,0,1,20301503,0.6375
0,0,1,20301504,0.5525
0,0,1,20301505,0.425
0,0,1,20301506,0.255
0,0,1,20301507,0.085
0,0,1,20301508,0.017
0,0,1,20301509,0.0
0,0,1,20301510,0.0
0,0,1,20301511,0.0
0,0,1,20301512,0.0
0,0,1,20301513,0.0
0,0,1,20301514,0.0
0,0,1,20301515,0.0
0,0,1,20301516,0.0
0,0,1,20301517,0.0
0,0,1,20301518,0.0
0,0,1,20301519,0.034
0,0,1,20301520,0.119
0,0,1,20301521,0.255
0,0,1,20301522,0.391
0,0,1,20301523,0.51
0,0,1,20301524,0.6035
0,0,1,20301525,0.68
0,0,1,20301526,0.68
0,0,1,20301527,0.6375
0,0,1,20301528,0.5525
0,0,1,20301529,0.425
0,0,1,20301530,0.255
0,0,1,20301531,0.085
0,0,1,20301532,0.017
0,0,1,20301533,0.0
0,0,1,20301534,0.0
0,0,1,20301535,0.0
0,0,1,20301536,0.0
0,0,1,20301537,0.0
0,0,1,20301538,0.0
0,0,1,20301539,0.0
0,0,1,20301540,0.0
0,0,1,20301541,0.0
0,0,1,20301542,0.0
0,0,1,20301543,0.034
0,0,1,20301544,0.119
0,0,1,20301545,0.255
0,0,1,20301546,0.391
0,0,1,20301547,0.51
0,0,1,20301548,0.6035
0,0,1,20301549,0.68
0,0,1,20301550,0.68
0,0,1,20301551,0.6375
0,0,1,20301552,0.5525
0,0,1,20301553,0.425
0,0,1,20301554,0.255
0,0,1,20301555,0.085
0,0,1,20301556,0.017
0,0,1,20301557,0.0
0,0,1,20301558,0.0
0,0,1,20301559,0.0
0,0,1,20301560,0.0
0,0,1,20301561,0.0
0,0,1,20301562,0.0
0,0,1,20301563,0.0
0,0,1,20301564,0.0
0,0,1,20301565,0.0
0,0,1,20301566,0.0
0,0,1,20301567,0.034
0,0,1,20301568,0.119
0,0,1,20301569,0.255
0,0,1,20301570,0.391
0,0,1,20301571,0.51
0,0,1,20301572,0.6035
0,0,1,20301573,0.68
0,0,1,20301574,0.68
0,0,1,20301575,0.6375
0,0,1,20301576,0.5525
0,0,1,20301577,0.425
0,0,1,20301578,0.255
0,0,1,20301579,0.085
0,0,1,20301580,0.017
0,0,1,20301581,0.0
0,0,1,20301582,0.0
0,0,1,20301583,0.0
0,0,1,20301584,0.0
0,0,1,20301585,0.0
0,0,1,20301586,0.0
0,0,1,20301587,0.0
0,0,1,20301588,0.0
0,0,1,20301589,0.0
0,0,1,20301590,0.0
0,0,1,20301591,0.034
0,0,1,20301592,0.119
0,0,1,20301593,0.255
0,0,1,20301594,0.391
0,0,1,20301595,0.51
0,0,1,20301596,0.6035
0,0,1,20301597,0.68
0,0,1,20301598,0.68
0,0,1,20301599,0.6375
0,0,1,20301600,0.5525
0,0,1,20301601,0.425
0,0,1,20301602,0.255
0,0,1,20301603,0.085
0,0,1,20301604,0.017
0,0,1,20301605,0.0
0,0,1,20301606,0.0
0,0,1,20301607,0.0
0,0,1,20301608,0.0
0,0,1,20301609,0.0
0,0,1,20301610,0.0
0,0,1,20301611,0.0
0,0,1,20301612,0.0
0,0,1,20301613,0.0
0,0,1,20301614,0.0
0,0,1,20301615,0.034
0,0,1,20301616,0.119
0,0,1,20301617,0.255
0,0,1,20301618,0.391
0,0,1,20301619,0.51
0,0,1,20301620,0.6035
0,0,1,20301621,0.68
0,0,1,20301622,0.68
0,0,1,20301623,0.6375
0,0,1,20301624,0.5525
0,0,1,20301625,0.425
0,0,1,20301626,0.255
0,0,1,20301627,0.085
0,0,1,20301628,0.017
0,0,1,20301629,0.0
0,0,1,20301630,0.0
0,0,1,20301631,0.0
0,0,1,20301632,0.0
0,0,1,20301633,0.0
0,0,1,20301634,0.0
0,0,1,20301635,0.0
0,0,1,20301636,0.0
0,0,1,20301637,0.0
0,0,1,20301638,0.0
0,0,1,20301639,0.034
0,0,1,20301640,0.119
0,0,1,20301641,0.255
0,0,1,20301642,0.391
0,0,1,20301643,0.51
0,0,1,20301644,0.6035
0,0,1,20301645,0.68
0,0,1,20301646,0.68
0,0,1,20301647,0.6375
0,0,1,20301648,0.5525
0,0,1,20301649,0.425
0,0,1,20301650,0.255
0,0,1,20301651,0.085
0,0,1,20301652,0.017
0,0,1,20301653,0.0
0,0,1,20301654,0.0
0,0,1,20301655,0.0
0,0,1,20301656,0.0
0,0,1,20301657,0.0
0,0,1,20301658,0.0
0,0,1,20301659,0.0
0,0,1,20301660,0.0
0,0,1,20301661,0.0
0,0,1,20301662,0.0
0,0,1,20301663,0.034
0,0,1,20301664,0.119
0,0,1,20301665,0.255
0,0,1,20301666,0.391
0,0,1,20301667,0.51
0,0,1,20301668,0.6035
0,0,1,20301669,0.68
0,0,1,20301670,0.68
0,0,1,20301671,0.6375
0,0,1,20301672,0.5525
0,0,1,20301673,0.425
0,0,1,20301674,0.255
0,0,1,20301675,0.085
0,0,1,20301676,0.017
0,0,1,20301677,0.0
0,0,1,20301678,0.0
0,0,1,20301679,0.0
0,0,1,20301680,0.0
0,0,1,20301681,0.0
0,0,1,20301682,0.0
0,0,1,20301683,0.0
0,0,1,20301684,0.0
0,0,1,20301685,0.0
0,0,1,20301686,0.0
0,0,1,20301687,0.034
0,0,1,20301688,0.119
0,0,1,20301689,0.255
0,0,1,20301690,0.391
0,0,1,20301691,0.51
0,0,1,20301692,0.6035
0,0,1,20301693,0.68
0,0,1,20301694,0.68
0,0,1,20301695,0.6375
0,0,1,20301696,0.5525
0,0,1,20301697,0.425
0,0,1,20301698,0.255
0,0,1,20301699,0.085
0,0,1,20301700,0.017
0,0,1,20301701,0.0
0,0,1,20301702,0.0
0,0,1,20301703,0.0
0,0,1,20301704,0.0
0,0,1,20301705,0.0
0,0,1,20301706,0.0
0,0,1,20301707,0.0
0,0,1,20301708,0.0
0,0,1,20301709,0.0
0,0,1,20301710,0.0
0,0,1,20301711,0.034
0,0,1,20301712,0.119
0,0,1,20301713,0.255
0,0,1,20301714,0.391
0,0,1,20301715,0.51
0,0,1,20301716,0.6035
0,0,1,20301717,0.68
0,0,1,20301718,0.68
0,0,1,20301719,0.6375
0,0,1,20301720,0.5525
0,0,1,20301721,0.425
0,0,1,20301722,0.255
0,0,1,20301723,0.085
0,0,1,20301724,0.017
0,0,1,20301725,0.0
0,0,1,20301726,0.0
0,0,1,20301727,0.0
0,0,1,20301728,0.0
0,0,1,20301729,0.0
0,0,1,20301730,0.0
0,0,1,20301731,0.0
0,0,1,20301732,0.0
0,0,1,20301733,0.0
0,0,1,20301734,0.0
0,0,1,20301735,0.034
0,0,1,20301736,0.119
0,0,1,20301737,0.255
0,0,1,20301738,0.391
0,0,1,20301739,0.51
0,0,1,20301740,0.6035
0,0,1,20301741,0.68
0,0,1,20301742,0.68
0,0,1,20301743,0.6375
0,0,1,20301744,0.5525
0,0,1,20301745,0.425
0,0,1,20301746,0.255
0,0,1,20301747,0.085
0,0,1,20301748,0.017
0,0,1,20301749,0.0
0,0,1,20301750,0.0
0,0,1,20301751,0.0
0,0,1,20301752,0.0
0,0,1,20301753,0.0
0,0,1,20301754,0.0
0,0,1,20301755,0.0
0,0,1,20301756,0.0
0,0,1,20301757,0.0
0,0,1,20301758,0.0
0,0,1,20301759,0.034
0,0,1,20301760,0.119
0,0,1,20301761,0.255
0,0,1,20301762,0.391
0,0,1,20301763,0.51
0,0,1,20301764,0.6035
0,0,1,20301765,0.68
0,0,1,20301766,0.68
0,0,1,20301767,0.6375
0,0,1,20301768,0.5525
0,0,1,20301769,0.425
0,0,1,20301770,0.255
0,0,1,20301771,0.085
0,0,1,20301772,0.017
0,0,1,20301773,0.0
0,0,1,20301774,0.0
0,0,1,20301775,0.0
0,0,1,20301776,0.0
0,0,1,20301777,0.0
0,0,1,20301778,0.0
0,0,1,20301779,0.0
0,0,1,20301780,0.0
0,0,1,20301781,0.0
0,0,1,20301782,0.0
0,0,1,20301783,0.034
0,0,1,20301784,0.119
0,0,1,20301785,0.255
0,0,1,20301786,0.391
0,0,1,20301787,0.51
0,0,1,20301788,0.6035
0,0,1,20301789,0.68
0,0,1,20301790,0.68
0,0,1,20301791,0.6375
0,0,1,20301792,0.5525
0,0,1,20301793,0.425
0,0,1,20301794,0.255
0,0,1,20301795,0.085
0,0,1,20301796,0.017
0,0,1,20301797,0.0
0,0,1,20301798,0.0
0,0,1,20301799,0.0
0,0,1,20301800,0.0
0,0,1,20301801,0.0
0,0,1,20301802,0.0
0,0,1,20301803,0.0
0,0,1,20301804,0.0
0,0,1,20301805,0.0
0,0,1,20301806,0.0
0,0,1,20301807,0.034
0,0,1,20301808,0.119
0,0,1,20301809,0.255
0,0,1,20301810,0.391
0,0,1,20301811,0.51
0,0,1,20301812,0.6035
0,0,1,20301813,0.68
0,0,1,20301814,0.68
0,0,1,20301815,0.6375
0,0,1,20301816,0.5525
0,0,1,20301817,0.425
0,0,1,20301818,0.255
0,0,1,20301819,0.085
0,0,1,20301820,0.017
0,0,1,20301821,0.0
0,0,1,20301822,0.0
0,0,1,20301823,0.0
0,0,1,20301824,0.0
0,0,1,20301825,0.0
0,0,1,20301826,0.0
0,0,1,20301827,0.0
0,0,1,20301828,0.0
0,0,1,20301829,0.0
0,0,1,20301830,0.0
0,0,1,20301831,0.034
0,0,1,20301832,0.119
0,0,1,20301833,0.255
0,0,1,20301834,0.391
0,0,1,20301835,0.51
0,0,1,20301836,0.6035
0,0,1,20301837,0.68
0,0,1,20301838,0.68
0,0,1,20301839,0.6375
0,0,1,20301840,0.5525
0,0,1,20301841,0.425
0,0,1,20301842,0.255
0,0,1,20301843,0.085
0,0,1,20301844,0.017
0,0,1,20301845,0.0
0,0,1,20301846,0.0
0,0,1,20301847,0.0
0,0,1,20301848,0.0
0,0,1,20301849,0.0
0,0,1,20301850,0.0
0,0,1,20301851,0.0
0,0,1,20301852,0.0
0,0,1,20301853,0.0
0,0,1,20301854,0.0
0,0,1,20301855,0.034
0,0,1,20301856,0.119
0,0,1,20301857,0.255
0,0,1,20301858,0.391
0,0,1,20301859,0.51
0,0,1,20301860,0.6035
0,0,1,20301861,0.68
0,0,1,20301862,0.68
0,0,1,20301863,0.6375
0,0,1,20301864,0.5525
0,0,1,20301865,0.425
0,0,1,20301866,0.255
0,0,1,20301867,0.085
0,0,1,20301868,0.017
0,0,1,20301869,0.0
0,0,1,20301870,0.0
0,0,1,20301871,0.0
0,0,1,20301872,0.0
0,0,1,20301873,0.0
0,0,1,20301874,0.0
0,0,1,20301875,0.0
0,0,1,20301876,0.0
0,0,1,20301877,0.0
0,0,1,20301878,0.0
0,0,1,20301879,0.034
0,0,1,20301880,0.119
0,0,1,20301881,0.255
0,0,1,20301882,0.391
0,0,1,20301883,0.51
0,0,1,20301884,0.6035
0,0,1,20301885,0.68
0,0,1,20301886,0.68
0,0,1,20301887,0.6375
0,0,1,20301888,0.5525
0,0,1,20301889,0.425
0,0,1,20301890,0.255
0,0,1,20301891,0.085
0,0,1,20301892,0.017
0,0,1,20301893,0.0
0,0,1,20301894,0.0
0,0,1,20301895,0.0
0,0,1,20301896,0.0
0,0,1,20301897,0.0
0,0,1,20301898,0.0
0,0,1,20301899,0.0
0,0,1,20301900,0.0
0,0,1,20301901,0.0
0,0,1,20301902,0.0
0,0,1,20301903,0.034
0,0,1,20301904,0.119
0,0,1,20301905,0.255
0,0,1,20301906,0.391
0,0,1,20301907,0.51
0,0,1,20301908,0.6035
0,0,1,20301909,0.68
0,0,1,20301910,0.68
0,0,1,20301911,0.6375
0,0,1,20301912,0.5525
0,0,1,20301913,0.425
0,0,1,20301914,0.255
0,0,1,20301915,0.085
0,0,1,20301916,0.017
0,0,1,20301917,0.0
0,0,1,20301918,0.0
0,0,1,20301919,0.0
0,0,1,20301920,0.0
0,0,1,20301921,0.0
0,0,1,20301922,0.0
0,0,1,20301923,0.0
0,0,1,20301924,0.0
0,0,1,20301925,0.0
0,0,1,20301926,0.0
0,0,1,20301927,0.034
0,0,1,20301928,0.119
0,0,1,20301929,0.255
0,0,1,20301930,0.391
0,0,1,20301931,0.51
0,0,1,20301932,0.6035
0,0,1,20301933,0.68
0,0,1,20301934,0.68
0,0,1,20301935,0.6375
0,0,1,20301936,0.5525
0,0,1,20301937,0.425
0,0,1,20301938,0.255
0,0,1,20301939,0.085
0,0,1,20301940,0.017
0,0,1,20301941,0.0
0,0,1,20301942,0.0
0,0,1,20301943,0.0
0,0,1,20301944,0.0
0,0,1,20301945,0.0
0,0,1,20301946,0.0
0,0,1,20301947,0.0
0,0,1,20301948,0.0
0,0,1,20301949,0.0
0,0,1,20301950,0.0
0,0,1,20301951,0.034
0,0,1,20301952,0.119
0,0,1,20301953,0.255
0,0,1,20301954,0.391
0,0,1,20301955,0.51
0,0,1,20301956,0.6035
0,0,1,20301957,0.68
0,0,1,20301958,0.68
0,0,1,20301959,0.6375
0,0,1,20301960,0.5525
0,0,1,20301961,0.425
0,0,1,20301962,0.255
0,0,1,20301963,0.085
0,0,1,20301964,0.017
0,0,1,20301965,0.0
0,0,1,20301966,0.0
0,0,1,20301967,0.0
0,0,1,20301968,0.0
0,0,1,20301969,0.0
0,0,1,20301970,0.0
0,0,1,20301971,0.0
0,0,1,20301972,0.0
0,0,1,20301973,0.0
0,0,1,20301974,0.0
0,0,1,20301975,0.034
0,0,1,20301976,0.119
0,0,1,20301977,0.255
0,0,1,20301978,0.391
0,0,1,20301979,0.51
0,0,1,20301980,0.6035
0,0,1,20301981,0.68
